accuracy,context,farm,geo_is_contact,geo_is_family,geo_is_friend,geo_is_public,id,isfamily,isfriend,ispublic,latitude,longitude,owner,place_id,secret,server,title,woeid,Photo_Category,URL,Downloaded,Usage
16,0,1,0,0,0,1,41224234311,0,0,1,-25.348408,131.052099,23865017@N05,_covGstUV7KftWImfg,f5ab510efd,886,Uluru,55864525,Uluru,https://farm1.staticflickr.com/886/41224234311_f5ab510efd.jpg,1,Test
15,0,1,0,0,0,1,40327407145,0,0,1,-25.348699,131.051359,23865017@N05,_covGstUV7KftWImfg,f2077c8508,822,Uluru,55864525,Uluru,https://farm1.staticflickr.com/822/40327407145_f2077c8508.jpg,1,Test
16,0,1,0,0,0,1,40327406835,0,0,1,-25.348854,131.050629,23865017@N05,_covGstUV7KftWImfg,29098a9674,897,Uluru,55864525,Uluru,https://farm1.staticflickr.com/897/40327406835_29098a9674.jpg,1,Train
16,0,1,0,0,0,1,40327406585,0,0,1,-25.348854,131.050629,23865017@N05,_covGstUV7KftWImfg,c830a2a006,865,Uluru,55864525,Uluru,https://farm1.staticflickr.com/865/40327406585_c830a2a006.jpg,1,Validation
16,0,66,0,0,0,1,33871540118,0,0,1,-45.060253,168.590702,159965595@N03,wm393ZJUV7JrsAS68g,22f251292d,65535,DJI_0119,55875858,Southern Alps,https://farm66.staticflickr.com/65535/33871540118_22f251292d.jpg,1,Train
16,0,8,0,0,0,1,46517949845,0,0,1,-45.026262,168.649541,142426197@N08,tW4WDWJTWrwxTQQIpg,3d32a368ef,7804,Queenstown: Bob's Peak,28644358,Southern Alps,https://farm8.staticflickr.com/7804/46517949845_3d32a368ef.jpg,1,Train
16,0,8,0,0,0,1,32491298527,0,0,1,-45.034042,168.656872,142426197@N08,tW4WDWJTWrwxTQQIpg,a06b751d7c,7846,Queenstown: Lake Wakatipu,28644358,Southern Alps,https://farm8.staticflickr.com/7846/32491298527_a06b751d7c.jpg,1,Test
16,0,8,0,0,0,1,47353408002,0,0,1,-45.032853,168.658997,90477001@N08,tW4WDWJTWrwxTQQIpg,fa8b1acf8e,7917,Queenstown - New Zealand,28644358,Southern Alps,https://farm8.staticflickr.com/7917/47353408002_fa8b1acf8e.jpg,1,Test
16,0,5,0,0,0,1,47353407772,0,0,1,-45.032970,168.660416,90477001@N08,tW4WDWJTWrwxTQQIpg,16ea31e498,4840,Queenstown - New Zealand,28644358,Southern Alps,https://farm5.staticflickr.com/4840/47353407772_16ea31e498.jpg,1,Train
16,0,8,0,0,0,1,47406261111,0,0,1,-45.032975,168.660416,90477001@N08,tW4WDWJTWrwxTQQIpg,c6a50704f2,7834,Queenstown - New Zealand,28644358,Southern Alps,https://farm8.staticflickr.com/7834/47406261111_c6a50704f2.jpg,1,Validation
16,0,8,0,0,0,1,47406260801,0,0,1,-45.033806,168.661452,90477001@N08,tW4WDWJTWrwxTQQIpg,a7a34662ca,7876,Queenstown - New Zealand,28644358,Southern Alps,https://farm8.staticflickr.com/7876/47406260801_a7a34662ca.jpg,1,Train
16,0,8,0,0,0,1,47406260051,0,0,1,-45.026056,168.649199,90477001@N08,tW4WDWJTWrwxTQQIpg,31ef846190,7892,Queenstown - New Zealand,28644358,Southern Alps,https://farm8.staticflickr.com/7892/47406260051_31ef846190.jpg,1,Train
16,0,5,0,0,0,1,47406259971,0,0,1,-45.026550,168.649702,90477001@N08,tW4WDWJTWrwxTQQIpg,207b973183,4878,Queenstown - New Zealand,28644358,Southern Alps,https://farm5.staticflickr.com/4878/47406259971_207b973183.jpg,1,Validation
16,0,8,0,0,0,1,47406259551,0,0,1,-45.026670,168.649580,90477001@N08,tW4WDWJTWrwxTQQIpg,f5de4c9b3d,7844,Queenstown - New Zealand,28644358,Southern Alps,https://farm8.staticflickr.com/7844/47406259551_f5de4c9b3d.jpg,1,Validation
16,0,8,0,0,0,1,47406259641,0,0,1,-45.026603,168.649688,90477001@N08,tW4WDWJTWrwxTQQIpg,4b9121ee6a,7912,Queenstown - New Zealand,28644358,Southern Alps,https://farm8.staticflickr.com/7912/47406259641_4b9121ee6a.jpg,1,Train
16,0,8,0,0,0,1,47406259451,0,0,1,-45.026645,168.649580,90477001@N08,tW4WDWJTWrwxTQQIpg,fccdc9ab0d,7875,Queenstown - New Zealand,28644358,Southern Alps,https://farm8.staticflickr.com/7875/47406259451_fccdc9ab0d.jpg,1,Validation
16,0,8,0,0,0,1,47406259491,0,0,1,-45.026642,168.649580,90477001@N08,tW4WDWJTWrwxTQQIpg,262030c592,7816,Queenstown - New Zealand,28644358,Southern Alps,https://farm8.staticflickr.com/7816/47406259491_262030c592.jpg,1,Validation
16,0,8,0,0,0,1,47406259211,0,0,1,-45.026062,168.650177,90477001@N08,tW4WDWJTWrwxTQQIpg,8c19f17188,7867,Queenstown - New Zealand,28644358,Southern Alps,https://farm8.staticflickr.com/7867/47406259211_8c19f17188.jpg,1,Train
16,0,5,0,0,0,1,47406259071,0,0,1,-45.026703,168.649552,90477001@N08,tW4WDWJTWrwxTQQIpg,6dcc0f151b,4917,Queenstown - New Zealand,28644358,Southern Alps,https://farm5.staticflickr.com/4917/47406259071_6dcc0f151b.jpg,1,Train
16,0,5,0,0,0,1,47406258681,0,0,1,-45.025917,168.649688,90477001@N08,tW4WDWJTWrwxTQQIpg,13fa43e480,4827,Queenstown - New Zealand,28644358,Southern Alps,https://farm5.staticflickr.com/4827/47406258681_13fa43e480.jpg,1,Train
16,0,8,0,0,0,1,47406258771,0,0,1,-45.026703,168.649505,90477001@N08,tW4WDWJTWrwxTQQIpg,a43329c89a,7912,Queenstown - New Zealand,28644358,Southern Alps,https://farm8.staticflickr.com/7912/47406258771_a43329c89a.jpg,1,Train
16,0,5,0,0,0,1,47406258431,0,0,1,-45.025373,168.648102,90477001@N08,tW4WDWJTWrwxTQQIpg,7ce48e17c9,4858,Queenstown - New Zealand,28644358,Southern Alps,https://farm5.staticflickr.com/4858/47406258431_7ce48e17c9.jpg,1,Train
16,0,8,0,0,0,1,47406258361,0,0,1,-45.033223,168.659758,90477001@N08,tW4WDWJTWrwxTQQIpg,cd59b6e439,7877,Queenstown - New Zealand,28644358,Southern Alps,https://farm8.staticflickr.com/7877/47406258361_cd59b6e439.jpg,1,Train
16,0,8,0,0,0,1,47406258161,0,0,1,-45.035209,168.661863,90477001@N08,AHYzwqNTWrxCbHslyQ,e3f9485d25,7892,Queenstown - New Zealand,28676765,Southern Alps,https://farm8.staticflickr.com/7892/47406258161_e3f9485d25.jpg,1,Validation
16,0,8,0,0,0,1,47406258101,0,0,1,-45.035892,168.656052,90477001@N08,AHYzwqNTWrxCbHslyQ,82d3668459,7895,Queenstown - New Zealand,28676765,Southern Alps,https://farm8.staticflickr.com/7895/47406258101_82d3668459.jpg,1,Train
16,0,5,0,0,0,1,47406257981,0,0,1,-45.040056,168.659377,90477001@N08,AHYzwqNTWrxCbHslyQ,e43235881f,4854,Queenstown - New Zealand,28676765,Southern Alps,https://farm5.staticflickr.com/4854/47406257981_e43235881f.jpg,1,Train
16,0,8,0,0,0,1,47406257661,0,0,1,-45.039762,168.659850,90477001@N08,AHYzwqNTWrxCbHslyQ,14224d458b,7806,Queenstown - New Zealand,28676765,Southern Alps,https://farm8.staticflickr.com/7806/47406257661_14224d458b.jpg,1,Train
16,0,8,0,0,0,1,32464123057,0,0,1,-45.033389,168.679030,90477001@N08,CVQ5P7FTWrxyv5_U3A,1a95e50fa3,7918,Queenstown - New Zealand,28644789,Southern Alps,https://farm8.staticflickr.com/7918/32464123057_1a95e50fa3.jpg,1,Train
16,0,5,0,0,0,1,32464122907,0,0,1,-45.033275,168.679000,90477001@N08,CVQ5P7FTWrxyv5_U3A,a413a01b08,4827,Queenstown - New Zealand,28644789,Southern Alps,https://farm5.staticflickr.com/4827/32464122907_a413a01b08.jpg,1,Train
16,0,8,0,0,0,1,32464122757,0,0,1,-45.033231,168.678955,90477001@N08,CVQ5P7FTWrxyv5_U3A,59208dfb42,7841,Queenstown - New Zealand,28644789,Southern Alps,https://farm8.staticflickr.com/7841/32464122757_59208dfb42.jpg,1,Train
16,0,8,0,0,0,1,32464122587,0,0,1,-45.033237,168.678955,90477001@N08,CVQ5P7FTWrxyv5_U3A,17ef41dac2,7887,Queenstown - New Zealand,28644789,Southern Alps,https://farm8.staticflickr.com/7887/32464122587_17ef41dac2.jpg,1,Train
16,0,8,0,0,0,1,32464122057,0,0,1,-45.033025,168.660172,90477001@N08,tW4WDWJTWrwxTQQIpg,37097edc9a,7865,Queenstown - New Zealand,28644358,Southern Alps,https://farm8.staticflickr.com/7865/32464122057_37097edc9a.jpg,1,Train
16,0,8,0,0,0,1,46396624415,0,0,1,-45.031670,168.663894,144879171@N04,tW4WDWJTWrwxTQQIpg,797b2d9e3e,7918,02Queenstown028,28644358,Southern Alps,https://farm8.staticflickr.com/7918/46396624415_797b2d9e3e.jpg,1,Train
15,0,8,0,0,0,1,46466398974,0,0,1,-45.026525,168.649728,57672783@N08,tW4WDWJTWrwxTQQIpg,ee31a84f63,7805,The Green Wave,28644358,Southern Alps,https://farm8.staticflickr.com/7805/46466398974_ee31a84f63.jpg,1,Train
15,0,8,0,0,0,1,32248092507,0,0,1,-45.026525,168.649728,57672783@N08,tW4WDWJTWrwxTQQIpg,7e28b95b72,7850,Nature's Painting,28644358,Southern Alps,https://farm8.staticflickr.com/7850/32248092507_7e28b95b72.jpg,1,Validation
16,0,8,0,0,0,1,46274836375,0,0,1,-45.034053,168.661513,88212021@N05,tW4WDWJTWrwxTQQIpg,64ce2da564,7906,,28644358,Southern Alps,https://farm8.staticflickr.com/7906/46274836375_64ce2da564.jpg,1,Test
16,0,8,0,0,0,1,46210831995,0,0,1,-45.031112,168.662500,87674798@N06,tW4WDWJTWrwxTQQIpg,877c490bd7,7899,"QUEENSTOWNS MAJESTIC ALPINE BACKDROP, New Zealand",28644358,Southern Alps,https://farm8.staticflickr.com/7899/46210831995_877c490bd7.jpg,1,Train
15,0,5,0,0,0,1,46113460365,0,0,1,-45.037125,168.660113,10299779@N03,AHYzwqNTWrxCbHslyQ,e8bff07686,4870,Queenstown Gardens_2018 10 31_3649,28676765,Southern Alps,https://farm5.staticflickr.com/4870/46113460365_e8bff07686.jpg,1,Test
15,0,8,0,0,0,1,32085622887,0,0,1,-45.037125,168.660113,10299779@N03,AHYzwqNTWrxCbHslyQ,45876aa32d,7918,Queenstown Gardens_2018 10 31_3956,28676765,Southern Alps,https://farm8.staticflickr.com/7918/32085622887_45876aa32d.jpg,1,Train
15,0,8,0,0,0,1,46113457365,0,0,1,-45.037125,168.660113,10299779@N03,AHYzwqNTWrxCbHslyQ,615eba88c1,7870,Queenstown Gardens_2018 10 31_3957,28676765,Southern Alps,https://farm8.staticflickr.com/7870/46113457365_615eba88c1.jpg,1,Train
15,0,5,0,0,0,1,32085620807,0,0,1,-45.037125,168.660113,10299779@N03,AHYzwqNTWrxCbHslyQ,05981dba74,4903,Queenstown Gardens_2018 10 31_3958,28676765,Southern Alps,https://farm5.staticflickr.com/4903/32085620807_05981dba74.jpg,1,Test
15,0,5,0,0,0,1,46113454945,0,0,1,-45.037125,168.660113,10299779@N03,AHYzwqNTWrxCbHslyQ,96f708d8f3,4839,Queenstown Gardens_2018 10 31_3959,28676765,Southern Alps,https://farm5.staticflickr.com/4839/46113454945_96f708d8f3.jpg,1,Train
15,0,5,0,0,0,1,32085619027,0,0,1,-45.037125,168.660113,10299779@N03,AHYzwqNTWrxCbHslyQ,03755dbe3f,4866,Queenstown Gardens_2018 10 31_3652,28676765,Southern Alps,https://farm5.staticflickr.com/4866/32085619027_03755dbe3f.jpg,1,Train
15,0,8,0,0,0,1,46113452125,0,0,1,-45.037125,168.660113,10299779@N03,AHYzwqNTWrxCbHslyQ,8917502b1b,7845,Queenstown Gardens_2018 10 31_3960,28676765,Southern Alps,https://farm8.staticflickr.com/7845/46113452125_8917502b1b.jpg,1,Train
15,0,8,0,0,0,1,32085616617,0,0,1,-45.037125,168.660113,10299779@N03,AHYzwqNTWrxCbHslyQ,85f8f7fac8,7807,Queenstown Gardens_2018 10 31_3962,28676765,Southern Alps,https://farm8.staticflickr.com/7807/32085616617_85f8f7fac8.jpg,1,Train
15,0,5,0,0,0,1,46303179734,0,0,1,-45.034378,168.662661,10299779@N03,tW4WDWJTWrwxTQQIpg,00a68f5d3a,4885,Queenstown Gardens_2018 10 31_3964,28644358,Southern Alps,https://farm5.staticflickr.com/4885/46303179734_00a68f5d3a.jpg,1,Train
15,0,8,0,0,0,1,46975179132,0,0,1,-45.034378,168.662661,10299779@N03,tW4WDWJTWrwxTQQIpg,c4daa51c17,7869,Queenstown Gardens_2018 10 31_3963,28644358,Southern Alps,https://farm8.staticflickr.com/7869/46975179132_c4daa51c17.jpg,1,Train
15,0,8,0,0,0,1,46975122512,0,0,1,-45.037125,168.660113,10299779@N03,AHYzwqNTWrxCbHslyQ,fc9cc44848,7879,Queenstown Gardens_2018 10 31_3630,28676765,Southern Alps,https://farm8.staticflickr.com/7879/46975122512_fc9cc44848.jpg,1,Train
15,0,8,0,0,0,1,46113398285,0,0,1,-45.037125,168.660113,10299779@N03,AHYzwqNTWrxCbHslyQ,e0bf86ae75,7905,Queenstown Gardens_2018 10 31_3932,28676765,Southern Alps,https://farm8.staticflickr.com/7905/46113398285_e0bf86ae75.jpg,1,Train
15,0,5,0,0,0,1,46975120252,0,0,1,-45.037125,168.660113,10299779@N03,AHYzwqNTWrxCbHslyQ,0e2525e1af,4863,Queenstown Gardens_2018 10 31_3632,28676765,Southern Alps,https://farm5.staticflickr.com/4863/46975120252_0e2525e1af.jpg,1,Test
15,0,5,0,0,0,1,46113395535,0,0,1,-45.037125,168.660113,10299779@N03,AHYzwqNTWrxCbHslyQ,b0414f1fd2,4840,Queenstown Gardens_2018 10 31_3933,28676765,Southern Alps,https://farm5.staticflickr.com/4840/46113395535_b0414f1fd2.jpg,1,Train
15,0,5,0,0,0,1,46975117532,0,0,1,-45.037125,168.660113,10299779@N03,AHYzwqNTWrxCbHslyQ,87c6d33469,4873,Queenstown Gardens_2018 10 31_3633,28676765,Southern Alps,https://farm5.staticflickr.com/4873/46975117532_87c6d33469.jpg,1,Test
15,0,5,0,0,0,1,46113392195,0,0,1,-45.037125,168.660113,10299779@N03,AHYzwqNTWrxCbHslyQ,f4bf836d0b,4835,Queenstown Gardens_2018 10 31_3936,28676765,Southern Alps,https://farm5.staticflickr.com/4835/46113392195_f4bf836d0b.jpg,1,Train
15,0,8,0,0,0,1,47026922631,0,0,1,-45.037125,168.660113,10299779@N03,AHYzwqNTWrxCbHslyQ,6382d08a46,7835,Queenstown Gardens_2018 10 31_3937,28676765,Southern Alps,https://farm8.staticflickr.com/7835/47026922631_6382d08a46.jpg,1,Train
15,0,8,0,0,0,1,40062356703,0,0,1,-45.037125,168.660113,10299779@N03,AHYzwqNTWrxCbHslyQ,3a7ed0720c,7924,Queenstown Gardens_2018 10 31_3939,28676765,Southern Alps,https://farm8.staticflickr.com/7924/40062356703_3a7ed0720c.jpg,1,Validation
15,0,8,0,0,0,1,47026919781,0,0,1,-45.037125,168.660113,10299779@N03,AHYzwqNTWrxCbHslyQ,bf55ceb096,7805,Queenstown Gardens_2018 10 31_3941,28676765,Southern Alps,https://farm8.staticflickr.com/7805/47026919781_bf55ceb096.jpg,1,Validation
15,0,8,0,0,0,1,46113385895,0,0,1,-45.037125,168.660113,10299779@N03,AHYzwqNTWrxCbHslyQ,da0846b39c,7849,Queenstown Gardens_2018 10 31_3942,28676765,Southern Alps,https://farm8.staticflickr.com/7849/46113385895_da0846b39c.jpg,1,Test
15,0,5,0,0,0,1,47026916971,0,0,1,-45.037125,168.660113,10299779@N03,AHYzwqNTWrxCbHslyQ,d326babb6d,4854,Queenstown Gardens_2018 10 31_3943,28676765,Southern Alps,https://farm5.staticflickr.com/4854/47026916971_d326babb6d.jpg,1,Validation
15,0,8,0,0,0,1,46113383005,0,0,1,-45.037125,168.660113,10299779@N03,AHYzwqNTWrxCbHslyQ,76f8507bc7,7814,Queenstown Gardens_2018 10 31_3945,28676765,Southern Alps,https://farm8.staticflickr.com/7814/46113383005_76f8507bc7.jpg,1,Train
15,0,8,0,0,0,1,47026914191,0,0,1,-45.037125,168.660113,10299779@N03,AHYzwqNTWrxCbHslyQ,c94c87ef7d,7917,Queenstown Gardens_2018 10 31_3946,28676765,Southern Alps,https://farm8.staticflickr.com/7917/47026914191_c94c87ef7d.jpg,1,Train
15,0,5,0,0,0,1,40062347113,0,0,1,-45.037125,168.660113,10299779@N03,AHYzwqNTWrxCbHslyQ,66af76ebfb,4808,Queenstown Gardens_2018 10 31_3947,28676765,Southern Alps,https://farm5.staticflickr.com/4808/40062347113_66af76ebfb.jpg,1,Train
15,0,8,0,0,0,1,46113378095,0,0,1,-45.037125,168.660113,10299779@N03,AHYzwqNTWrxCbHslyQ,b4b2205b5c,7920,Queenstown Gardens_2018 10 31_3645,28676765,Southern Alps,https://farm8.staticflickr.com/7920/46113378095_b4b2205b5c.jpg,1,Validation
15,0,5,0,0,0,1,47026909141,0,0,1,-45.037125,168.660113,10299779@N03,AHYzwqNTWrxCbHslyQ,bd8f1d18c7,4906,Queenstown Gardens_2018 10 31_3949,28676765,Southern Alps,https://farm5.staticflickr.com/4906/47026909141_bd8f1d18c7.jpg,1,Validation
15,0,8,0,0,0,1,46113377245,0,0,1,-45.037125,168.660113,10299779@N03,AHYzwqNTWrxCbHslyQ,baf0f6d85e,7885,Queenstown Gardens_2018 10 31_3647,28676765,Southern Alps,https://farm8.staticflickr.com/7885/46113377245_baf0f6d85e.jpg,1,Test
15,0,5,0,0,0,1,47026906061,0,0,1,-45.037125,168.660113,10299779@N03,AHYzwqNTWrxCbHslyQ,6f8028d966,4816,Queenstown Gardens_2018 10 31_3648,28676765,Southern Alps,https://farm5.staticflickr.com/4816/47026906061_6f8028d966.jpg,1,Train
15,0,8,0,0,0,1,46113376345,0,0,1,-45.037125,168.660113,10299779@N03,AHYzwqNTWrxCbHslyQ,a319f9009c,7820,Queenstown Gardens_2018 10 31_3954,28676765,Southern Alps,https://farm8.staticflickr.com/7820/46113376345_a319f9009c.jpg,1,Test
16,0,5,0,0,0,1,46975008442,0,0,1,-45.028245,168.655551,10299779@N03,tW4WDWJTWrwxTQQIpg,d2ef75cbbc,4889,Queenstown_2018 10 30_4064,28644358,Southern Alps,https://farm5.staticflickr.com/4889/46975008442_d2ef75cbbc.jpg,1,Train
16,0,8,0,0,0,1,46113223575,0,0,1,-45.028245,168.655551,10299779@N03,tW4WDWJTWrwxTQQIpg,1aba9a0959,7800,Queenstown_2018 10 30_4068,28644358,Southern Alps,https://farm8.staticflickr.com/7800/46113223575_1aba9a0959.jpg,1,Train
16,0,5,0,0,0,1,46975005792,0,0,1,-45.028245,168.655551,10299779@N03,tW4WDWJTWrwxTQQIpg,b9028a28a5,4881,Queenstown_2018 10 30_3731,28644358,Southern Alps,https://farm5.staticflickr.com/4881/46975005792_b9028a28a5.jpg,1,Train
16,0,5,0,0,0,1,46113220585,0,0,1,-45.028245,168.655551,10299779@N03,tW4WDWJTWrwxTQQIpg,934dc21941,4850,Queenstown_2018 10 30_3735,28644358,Southern Alps,https://farm5.staticflickr.com/4850/46113220585_934dc21941.jpg,1,Train
16,0,8,0,0,0,1,46974985612,0,0,1,-45.032908,168.660314,10299779@N03,tW4WDWJTWrwxTQQIpg,75f3e29f5c,7868,Queenstown Gardens_2018 10 31_3626,28644358,Southern Alps,https://farm8.staticflickr.com/7868/46974985612_75f3e29f5c.jpg,1,Test
15,0,5,0,0,0,1,32085389487,0,0,1,-45.037125,168.660113,10299779@N03,AHYzwqNTWrxCbHslyQ,9dfaa79c5c,4884,Queenstown Gardens_2018 10 31_3627,28676765,Southern Alps,https://farm5.staticflickr.com/4884/32085389487_9dfaa79c5c.jpg,1,Validation
15,0,5,0,0,0,1,46974983382,0,0,1,-45.037125,168.660113,10299779@N03,AHYzwqNTWrxCbHslyQ,350b8e0fd2,4804,Queenstown Gardens_2018 10 31_3628,28676765,Southern Alps,https://farm5.staticflickr.com/4804/46974983382_350b8e0fd2.jpg,1,Train
16,0,8,0,0,0,1,32085290787,0,0,1,-45.028245,168.655551,10299779@N03,tW4WDWJTWrwxTQQIpg,b3683d7348,7849,Queenstown_2018 10 30_3724,28644358,Southern Alps,https://farm8.staticflickr.com/7849/32085290787_b3683d7348.jpg,1,Test
16,0,8,0,0,0,1,46302570414,0,0,1,-45.032675,168.659105,10299779@N03,tW4WDWJTWrwxTQQIpg,9f6bd64978,7884,Queenstown_2018 10 29_3780,28644358,Southern Alps,https://farm8.staticflickr.com/7884/46302570414_9f6bd64978.jpg,1,Test
16,0,8,0,0,0,1,46112827835,0,0,1,-45.032675,168.659105,10299779@N03,tW4WDWJTWrwxTQQIpg,c45d6144c1,7905,Queenstown_2018 10 29_3782,28644358,Southern Alps,https://farm8.staticflickr.com/7905/46112827835_c45d6144c1.jpg,1,Validation
16,0,8,0,0,0,1,46974605742,0,0,1,-45.032675,168.659105,10299779@N03,tW4WDWJTWrwxTQQIpg,339fa2451d,7829,Queenstown_2018 10 29_3783,28644358,Southern Alps,https://farm8.staticflickr.com/7829/46974605742_339fa2451d.jpg,1,Train
16,0,5,0,0,0,1,46112826375,0,0,1,-45.032675,168.659105,10299779@N03,tW4WDWJTWrwxTQQIpg,882f0d8683,4890,Queenstown_2018 10 29_3784,28644358,Southern Alps,https://farm5.staticflickr.com/4890/46112826375_882f0d8683.jpg,1,Train
16,0,5,0,0,0,1,46271029934,0,0,1,-45.026773,168.649519,29762217@N00,tW4WDWJTWrwxTQQIpg,886c024a08,4862,Queenstown,28644358,Southern Alps,https://farm5.staticflickr.com/4862/46271029934_886c024a08.jpg,1,Test
16,0,5,0,0,0,1,46950053121,0,0,1,-45.031112,168.662500,87674798@N06,tW4WDWJTWrwxTQQIpg,18ae2710ed,4845,"Queenstown night view, New Zealand",28644358,Southern Alps,https://farm5.staticflickr.com/4845/46950053121_18ae2710ed.jpg,1,Train
16,0,8,0,0,0,1,46940615181,0,0,1,-45.031112,168.662500,87674798@N06,tW4WDWJTWrwxTQQIpg,a170c44349,7872,"A morning shot from Mercure Queenstown Resort, Queenstown",28644358,Southern Alps,https://farm8.staticflickr.com/7872/46940615181_a170c44349.jpg,1,Train
16,0,5,0,0,0,1,39951242413,0,0,1,-45.033942,168.681719,8299916@N03,CVQ5P7FTWrxyv5_U3A,328d8d1678,4847,PSX_20190123_184023,28644789,Southern Alps,https://farm5.staticflickr.com/4847/39951242413_328d8d1678.jpg,1,Test
16,0,5,0,0,0,1,46864026152,0,0,1,-45.034389,168.681772,8299916@N03,CVQ5P7FTWrxyv5_U3A,040ddc3f47,4909,PSX_20190124_214224,28644789,Southern Alps,https://farm5.staticflickr.com/4909/46864026152_040ddc3f47.jpg,1,Train
16,0,5,0,0,0,1,46851266391,0,0,1,-45.026764,168.649575,96694207@N04,tW4WDWJTWrwxTQQIpg,94fb628c8a,4837,_MG_4770,28644358,Southern Alps,https://farm5.staticflickr.com/4837/46851266391_94fb628c8a.jpg,1,Validation
16,0,8,0,0,0,1,46591236522,0,0,1,-45.034873,168.656247,48583839@N07,AHYzwqNTWrxCbHslyQ,e574155799,7853,Earnslaw Cruise Queenstown-81,28676765,Southern Alps,https://farm8.staticflickr.com/7853/46591236522_e574155799.jpg,1,Test
16,0,8,0,0,0,1,39678645913,0,0,1,-45.033778,168.657838,48583839@N07,tW4WDWJTWrwxTQQIpg,2f84a1bc6f,7893,Earnslaw Cruise Queenstown-4,28644358,Southern Alps,https://farm8.staticflickr.com/7893/39678645913_2f84a1bc6f.jpg,1,Train
16,0,8,0,0,0,1,46643545381,0,0,1,-45.033812,168.657741,48583839@N07,tW4WDWJTWrwxTQQIpg,44201c2ee8,7859,Earnslaw Cruise Queenstown-3,28644358,Southern Alps,https://farm8.staticflickr.com/7859/46643545381_44201c2ee8.jpg,1,Train
16,0,8,0,0,0,1,45918939294,0,0,1,-45.033778,168.657722,48583839@N07,tW4WDWJTWrwxTQQIpg,6379762f4b,7873,Earnslaw Cruise Queenstown-2,28644358,Southern Alps,https://farm8.staticflickr.com/7873/45918939294_6379762f4b.jpg,1,Train
16,0,8,0,0,0,1,32738277348,0,0,1,-45.034278,168.678663,28367670@N03,CVQ5P7FTWrxyv5_U3A,f5c8bec508,7870,20120109-Queenstown 2012 5.jpg,28644789,Southern Alps,https://farm8.staticflickr.com/7870/32738277348_f5c8bec508.jpg,1,Validation
16,0,5,0,0,0,1,46543154362,0,0,1,-45.032862,168.659972,47167774@N08,tW4WDWJTWrwxTQQIpg,89581d4597,4820,New Zealand,28644358,Southern Alps,https://farm5.staticflickr.com/4820/46543154362_89581d4597.jpg,1,Train
16,0,8,0,0,0,1,44776604880,0,0,1,-45.026150,168.649841,7200351@N08,tW4WDWJTWrwxTQQIpg,1de7c0f3ee,7876,View from Skyline Queenstown,28644358,Southern Alps,https://farm8.staticflickr.com/7876/44776604880_1de7c0f3ee.jpg,1,Train
16,0,5,0,0,0,1,44775938310,0,0,1,-45.026789,168.649541,7200351@N08,tW4WDWJTWrwxTQQIpg,d07b6ffa20,4855,View from Skyline Queenstown,28644358,Southern Alps,https://farm5.staticflickr.com/4855/44775938310_d07b6ffa20.jpg,1,Validation
16,0,8,0,0,0,1,46593876511,0,0,1,-45.026795,168.649547,7200351@N08,tW4WDWJTWrwxTQQIpg,ee2d29165b,7843,View from Skyline Queenstown,28644358,Southern Alps,https://farm8.staticflickr.com/7843/46593876511_ee2d29165b.jpg,1,Test
16,0,5,0,0,0,1,31627819497,0,0,1,-45.026616,168.649706,57672783@N08,tW4WDWJTWrwxTQQIpg,b9ec7c7ecb,4821,Aurora with SCP Star Trail over Cecile & Walter Peak,28644358,Southern Alps,https://farm5.staticflickr.com/4821/31627819497_b9ec7c7ecb.jpg,1,Test
16,0,8,0,0,0,1,32695349268,0,0,1,-45.026616,168.649706,57672783@N08,tW4WDWJTWrwxTQQIpg,e028cf0be1,7825,Aurora with SCP Star Trail over Cecile & Walter Peak,28644358,Southern Alps,https://farm8.staticflickr.com/7825/32695349268_e028cf0be1.jpg,1,Train
16,0,8,0,0,0,1,46516813952,0,0,1,-45.026616,168.649706,57672783@N08,tW4WDWJTWrwxTQQIpg,b71736f3f7,7856,Aurora Australis over Cecile & Walter Peak,28644358,Southern Alps,https://farm8.staticflickr.com/7856/46516813952_b71736f3f7.jpg,1,Test
16,0,5,0,0,0,1,44751046900,0,0,1,-45.026578,168.649781,57672783@N08,tW4WDWJTWrwxTQQIpg,1a250c32a4,4856,The Queenstown Twilight,28644358,Southern Alps,https://farm5.staticflickr.com/4856/44751046900_1a250c32a4.jpg,1,Train
16,0,8,0,0,0,1,45844804684,0,0,1,-45.026578,168.649781,57672783@N08,tW4WDWJTWrwxTQQIpg,0e49fec21c,7917,Queenstown,28644358,Southern Alps,https://farm8.staticflickr.com/7917/45844804684_0e49fec21c.jpg,1,Train
16,0,5,0,0,0,1,46516688672,0,0,1,-45.026578,168.649781,57672783@N08,tW4WDWJTWrwxTQQIpg,47f2a0c2d2,4827,"The Remarkables, Cecile & Walter Peaks",28644358,Southern Alps,https://farm5.staticflickr.com/4827/46516688672_47f2a0c2d2.jpg,1,Test
16,0,8,0,0,0,1,44750938180,0,0,1,-45.026616,168.649706,57672783@N08,tW4WDWJTWrwxTQQIpg,9a143be8c4,7827,Aurora with SCP Star Trail over Cecile & Walter Peak,28644358,Southern Alps,https://farm8.staticflickr.com/7827/44750938180_9a143be8c4.jpg,1,Train
